date,delay,distance,origin,destination,converted
3030805,-2,358,SMF,BUR,0
3161733,37,417,SAN,SJC,1
1180945,-5,293,DAL,LBB,1
3101745,-3,321,MSY,BHM,1
1242200,-2,303,HOU,MSY,1
3071110,-13,1295,LAS,LIT,1
3131522,-3,254,STL,SDF,1
1181255,-2,1093,ISP,FLL,1
2072027,6,308,SJC,LAX,1
1191122,6,325,OAK,BUR,1
2230838,40,1407,BWI,SAT,1
2071928,3,325,ONT,PHX,1
2251805,28,671,SEA,OAK,1
3012010,5,714,LAX,ELP,0
1131620,-2,187,CRP,HOU,1
2060940,-8,248,SAT,DAL,0
1191448,8,325,OAK,BUR,1
1291900,35,239,HOU,DAL,1
3141330,-17,1107,SEA,PHX,1
3162123,35,480,SAN,SMF,0
2040900,-8,255,BWI,RDU,1
1201835,-7,417,SJC,SAN,1
1031310,44,1262,PHX,STL,0
1211308,16,308,SJC,LAX,0
1221330,-11,1107,SEA,PHX,0
1161440,-10,1073,ALB,MCO,1
3291815,-1,325,OAK,BUR,1
2161016,0,507,SLC,PHX,1
2192010,0,453,TUL,HOU,1
1261514,46,580,ABQ,DAL,0
2011954,0,580,DAL,ABQ,0
2091350,10,197,TPA,FLL,0
1191527,10,342,SNA,SJC,1
2210850,-5,236,LAX,LAS,1
3031612,17,448,BNA,CLE,1
1211200,-13,361,ONT,OAK,1
2251920,-2,319,DAL,MAF,1
1131030,-3,223,TUL,MCI,1
1090730,0,673,FLL,MSY,1
2251405,48,308,LAX,SJC,1
3221745,-5,255,RDU,BWI,1
3181224,22,407,LAS,OAK,1
1191230,-15,1164,SAN,AUS,0
3301415,-2,1048,TPA,MCI,1
2270940,-2,325,PHX,ONT,1
3150755,-1,321,BHM,MSY,1
1152050,-2,443,BNA,RDU,1
3071925,0,325,ONT,PHX,0
3271010,-2,192,HOU,SAT,1
3171020,-5,1552,ABQ,MCO,1
2171823,-17,1506,PHX,SDF,1
3211221,41,328,PVD,BWI,1
3150800,5,1037,PHX,OMA,1
1291100,-3,451,LAX,TUS,0
3100713,-2,443,RDU,BNA,1
2131534,29,308,LAX,SJC,1
1130945,-18,1301,PHX,MSY,1
2011805,-40,1162,AUS,RDU,1
1262050,34,1044,MCI,PHX,1
2060735,-8,181,OKC,DAL,1
1292122,10,371,SNA,OAK,1
1071020,-7,1069,SAT,LAS,1
3271353,83,255,BWI,RDU,1
2211127,10,248,SAT,DAL,1
1071640,-1,632,RDU,MDW,1
1280940,-9,1301,MSY,PHX,0
2161950,62,321,BHM,MSY,1
3241855,4,507,SLC,PHX,0
3311845,0,258,SAN,LAS,1
3250720,-7,479,SMF,PDX,1
3051310,-7,405,MDW,MCI,1
2040800,-14,251,STL,MDW,1
2211405,15,358,BUR,SMF,1
1102258,72,407,LAS,OAK,1
1180904,3,308,SJC,LAX,1
3201210,5,345,RNO,LAS,0
1111555,0,276,HRL,HOU,0
3041510,7,281,BUF,BWI,1
3121210,-10,325,OAK,BUR,1
2180955,-15,303,MSY,HOU,1
3021415,0,229,DTW,MDW,0
3180945,-3,148,AUS,HOU,1
2072000,35,308,LAX,SJC,1
1291520,-15,515,IND,BWI,1
1161550,0,448,BNA,CLE,0
1291325,100,737,BWI,STL,1
2111720,-8,520,LAS,BOI,1
2051101,20,304,SAN,PHX,1
3131350,0,197,ONT,LAS,1
2012024,33,822,BNA,SAT,1
3240924,2,1121,MDW,ABQ,1
1091345,45,386,SJC,LAS,1
1170800,12,437,MSY,DAL,1
1031210,-5,192,SAT,HOU,1
1230745,0,197,FLL,TPA,1
3311125,-8,303,HOU,MSY,1
3072035,28,368,LAS,SLC,1
2160705,-9,616,MCO,BNA,0
3012056,63,217,IAH,DAL,1
2011505,5,291,SLC,BOI,1
3131715,-9,248,SAT,DAL,1
2272155,10,313,MCI,OKC,1
1011545,10,1797,LAX,BNA,1
3201800,-5,229,MDW,DTW,1
1291045,22,224,GEG,SEA,0
3141109,55,386,SJC,LAS,1
1110705,-7,443,RDU,BNA,1
2201810,5,777,BDL,MDW,1
1161225,-3,587,RDU,TPA,1
2261952,12,256,PHX,LAS,0
1191636,37,803,ISP,BNA,1
3180955,-18,687,HOU,STL,1
2182015,2,880,MCO,STL,1
2081020,-14,1069,SAT,LAS,0
1220645,1,390,LAX,RNO,0
2261930,-4,239,HOU,DAL,1
3291804,25,308,LAX,SJC,1
1190830,-6,1262,STL,PHX,1
2271350,-10,236,LAS,LAX,0
3242020,-15,564,RNO,SEA,1
2161437,30,651,PHX,SFO,1
2190815,6,319,DAL,MAF,1
1091510,0,480,SAN,SMF,1
1171840,-5,888,JAN,BWI,1
2032020,-3,256,PHX,LAS,1
3301540,-1,479,SMF,PDX,1
1181155,2,423,OMA,MDW,1
1131930,-5,197,FLL,TPA,0
3311215,0,256,LAS,PHX,1
2011415,-12,407,LAS,OAK,1
2031040,-9,108,ISP,PVD,1
3311435,-7,1246,HOU,BWI,1
3090740,-3,303,HOU,MSY,1
2091926,44,335,BOI,RNO,1
3251105,6,687,HOU,STL,1
3311835,0,543,OAK,PDX,0
1251130,3,487,STL,CLE,1
3261150,-3,304,PHX,SAN,1
3221810,67,108,ISP,PVD,1
1111730,-2,220,ISP,BWI,1
3131620,-17,236,LAS,LAX,1
2010930,-3,1751,BNA,ONT,1
2071845,35,997,MDW,TPA,1
3131738,74,564,SEA,RNO,0
3142110,10,842,BWI,TPA,1
3191250,0,484,JAX,BNA,1
3251220,-6,237,TUL,DAL,1
2231134,9,368,LAS,SLC,1
3220800,0,1069,LAS,SAT,0
2031550,0,338,CMH,BNA,1
2181605,0,287,BOI,GEG,1
1161800,56,480,SAN,SMF,0
1291925,0,308,LAX,SJC,1
3092250,20,303,MSY,HOU,1
2251745,15,303,MSY,HOU,1
1281220,30,293,DAL,LBB,1
1180925,-3,829,CMH,TPA,1
2090950,-3,174,PBI,TPA,1
3140600,-3,405,MCI,MDW,1
2202215,-5,308,SJC,LAX,1
2012115,0,256,PHX,LAS,1
1151545,5,307,MDW,CLE,1
3091929,11,323,BHM,SDF,1
3171250,0,276,HOU,HRL,1
2061810,-1,777,BDL,MDW,1
2092020,45,296,LIT,DAL,1
2220821,4,1020,HOU,PHX,1
1052050,0,670,HOU,BNA,1
3182110,-2,229,IND,STL,1
1200845,0,293,LBB,DAL,1
1030840,3,1069,SAT,LAS,1
3051800,-6,271,MDW,SDF,1
1281720,0,423,OMA,MDW,1
1222210,-4,423,OMA,MDW,0
3110945,-9,328,PVD,BWI,1
1301420,7,423,OMA,MDW,0
2110630,-4,441,MAF,HOU,1
2191310,-10,478,BHM,MCO,1
2251748,55,370,LAX,PHX,1
2252020,-12,399,BOI,SEA,1
1040800,16,223,BUR,LAS,1
1061950,-7,333,SJC,ONT,1
3171220,0,1242,LAX,AUS,1
3132140,-5,325,BUR,OAK,1
2091220,-18,1455,PHX,BHM,0
1221830,0,570,BHM,MDW,0
1080800,0,972,ISP,MCO,0
1181440,0,288,BWI,ALB,1
2160955,-7,775,LAS,LBB,1
1131620,13,258,SAN,LAS,1
3170720,-2,373,LAX,SMF,1
3200620,-3,291,BOI,SLC,1
2122122,14,842,BWI,TPA,0
1051625,-2,192,SAT,HOU,1
2271450,18,646,PHX,OAK,1
2211300,12,446,OAK,SAN,0
3181035,-2,296,LIT,DAL,1
3151220,-22,1751,ONT,BNA,1
1130900,14,251,STL,MDW,1
3250905,3,405,MDW,MCI,0
1051940,6,258,LAS,SAN,1
2211245,4,1137,PVD,TPA,1
3201535,-32,2237,LAS,ALB,0
3021630,5,838,TPA,IND,1
2151140,-7,288,BWI,ALB,1
3121025,-2,296,STL,LIT,1
2131638,44,687,STL,HOU,0
1021321,19,580,DAL,ABQ,0
1131324,-7,646,OAK,PHX,1
1250725,-14,866,LAS,SEA,1
1290845,11,670,BNA,HOU,0
1061540,3,148,AUS,HOU,1
2051755,-12,304,PHX,SAN,1
3281710,-2,321,MSY,BHM,1
2100850,-5,2039,LAS,MCO,1
1200845,135,368,SLC,LAS,1
2251535,17,142,MCO,PBI,0
3241205,-13,373,LAX,SMF,1
3221515,-6,296,DAL,LIT,1
3270805,-5,325,BUR,OAK,1
2061430,-1,337,LAX,OAK,1
1102120,-4,281,BWI,BUF,1
1130930,10,223,ELP,ABQ,1
1081515,7,229,STL,IND,0
3070615,-5,562,ELP,DAL,0
2221720,-13,934,ABQ,STL,1
3101245,0,178,FLL,MCO,1
3232233,13,251,STL,MDW,1
2280800,5,407,OAK,LAS,1
3092052,65,621,PHX,SJC,1
2121505,-10,584,ELP,LAS,1
2270640,4,417,SAN,SJC,1
1221500,-11,148,HOU,AUS,1
2071830,-10,611,MDW,BWI,1
2211225,-5,1797,BNA,LAX,1
1251625,-10,570,MDW,BHM,0
1231440,4,307,CLE,MDW,0
2081420,0,616,BNA,MCO,1
3062139,20,325,PHX,ONT,1
2181320,-6,671,SEA,OAK,0
2280730,0,223,ELP,ABQ,1
2051745,-5,197,FLL,TPA,0
1251840,0,590,SLC,LAX,1
2250725,-5,281,BUF,BWI,1
1171625,2,361,ONT,OAK,1
1142055,35,328,BWI,PVD,1
1041429,7,495,BWI,SDF,1
1122150,49,237,DAL,TUL,1
3202030,-10,1048,MCI,TPA,1
3170625,-8,399,SEA,BOI,1
2071515,12,276,HRL,HOU,1
3061740,-10,328,PVD,BWI,1
1121140,-17,967,BWI,MCI,1
2020735,-10,294,AUS,MAF,1
3231503,-3,569,PDX,SJC,1
3151210,-1,323,SDF,BHM,1
1281722,14,1262,PHX,STL,1
2162000,35,647,PHX,SMF,0
2051810,-6,714,LAX,ELP,0
1251914,-7,251,MDW,STL,0
3152005,0,217,IAH,DAL,1
3230620,-3,358,SMF,BUR,0
2151416,8,337,OAK,LAX,1
1281045,-5,325,BUR,OAK,1
2071640,35,833,PHX,OKC,1
2241300,-5,178,MCO,FLL,1
3140815,2,223,TUL,MCI,1
1161146,14,1333,MCI,SAN,1
3090825,0,989,MCO,MDW,0
1301620,-6,308,LAX,SJC,1
1042051,0,361,ONT,OAK,1
3212025,-11,590,LAX,SLC,1
2152200,43,495,BWI,SDF,1
3292030,7,1048,MCI,TPA,1
2021335,5,229,MDW,DTW,0
2021755,26,283,BDL,BWI,1
3261305,0,328,ABQ,PHX,1
2022158,29,304,SAN,PHX,1
2221600,10,590,SLC,LAX,1
1081605,-1,229,DTW,MDW,1
1171002,13,248,SAT,DAL,1
2241818,28,328,PVD,BWI,1
3170840,34,256,LAS,PHX,1
2122000,-5,487,ABQ,LAS,1
3082040,135,417,SAN,SJC,1
1231055,5,395,BNA,MDW,1
3151100,3,256,LAS,PHX,1
3111111,11,303,HOU,MSY,1
1070645,-6,251,STL,MDW,1
3311652,85,666,MDW,JAN,1
3270900,0,1034,ISP,TPA,1
3252105,5,328,BWI,PVD,0
2081030,7,1444,MDW,PHX,1
3141355,2,358,BUR,SMF,1
3201700,-7,337,OAK,LAX,1
1160750,4,689,SEA,SLC,1
1100635,-11,588,BWI,BNA,1
1070945,-9,180,RNO,OAK,1
1092035,19,453,HOU,TUL,1
1131130,-1,239,DAL,HOU,1
1051125,-7,496,SAT,ELP,1
1191640,25,239,HOU,DAL,1
1191635,45,471,BNA,MSY,1
3042148,68,842,TPA,BWI,0
3311705,25,550,MCO,MSY,1
3041235,-4,370,LAX,PHX,0
1011205,-5,373,LAX,SMF,1
1291353,11,223,BUR,LAS,1
1221425,-9,677,LAX,ABQ,1
1220915,-16,1073,MCO,PVD,1
1201306,-2,590,SLC,LAX,1
2041155,-8,997,TPA,MDW,1
1200845,-4,296,STL,LIT,1
1311200,2,162,IND,MDW,1
1210910,-9,304,PHX,SAN,1
1011308,9,370,LAX,PHX,1
3261446,-5,345,LAS,RNO,1
2011000,-10,229,DTW,MDW,1
3081124,0,187,CRP,HOU,1
1051110,3,347,PHX,ELP,0
2280705,0,546,GEG,SLC,1
1151805,-2,446,OAK,SAN,1
2132100,54,487,ABQ,LAS,1
1172020,15,229,MDW,DTW,1
1151735,-10,407,LAS,OAK,1
1292117,9,580,ABQ,DAL,0
1101410,70,308,LAX,SJC,1
3171623,5,405,MCI,MDW,1
2160745,-5,223,BUR,LAS,0
1220735,9,177,BNA,BHM,1
1170715,-14,546,GEG,SLC,1
3201840,-10,328,ABQ,PHX,1
1191136,30,370,LAX,PHX,1
1160735,-5,181,OKC,DAL,1
2101050,41,1671,DTW,PHX,1
2262025,-7,838,IND,TPA,1
1171530,0,796,MAF,LAS,0
1281545,16,1363,LAX,MCI,1
2280700,-2,377,BWI,MHT,1
2070740,5,437,MSY,DAL,1
3152100,-7,417,SAN,SJC,1
3030950,-5,174,PBI,TPA,1
3031730,-6,258,SAN,LAS,1
3072105,15,328,PHX,ABQ,1
2151200,11,319,MAF,DAL,1
3080855,-4,390,RNO,LAX,1
3210855,-5,395,MDW,BNA,0
2241843,15,371,SNA,OAK,1
1291700,-10,192,SAT,HOU,1
2081225,-12,1797,BNA,LAX,0
3291259,10,446,OAK,SAN,0
2091222,72,351,TUL,STL,1
1291455,-8,569,PDX,SJC,1
3191110,-6,324,AMA,DAL,1
2260700,30,677,ABQ,LAX,0
2252225,60,389,SMF,ONT,1
3151812,23,328,BWI,PVD,1
2071320,-5,236,LAX,LAS,0
3232137,13,178,MCO,FLL,0
3100815,-15,307,CLE,MDW,1
3281805,-3,321,ABQ,TUS,1
1081605,-17,765,ISP,MDW,0
3200640,-6,601,RNO,PHX,1
3271505,-10,328,ABQ,PHX,1
3221726,39,487,STL,CLE,0
1132010,-7,328,BWI,PVD,1
1081036,8,365,TUS,LAS,1
2140840,28,1236,MHT,MCI,1
1191505,-10,284,CMH,MDW,1
1291305,104,491,BNA,MCI,1
1161120,-7,444,PDX,RNO,1
3281520,5,251,MDW,STL,1
1262055,-10,174,TPA,PBI,1
1221928,7,405,MCI,MDW,0
1242305,-3,256,LAS,PHX,1
3211815,-6,251,STL,MDW,1
3011707,17,197,LAS,ONT,1
1270905,8,838,MDW,MHT,1
1201938,32,1072,MCI,MCO,1
1121115,65,296,LIT,STL,1
3311800,-3,223,BUR,LAS,0
3201330,-2,371,OAK,SNA,1
3272030,0,370,PHX,LAX,1
1131733,78,397,LAS,SMF,0
2181228,2,345,LAS,RNO,1
3311415,-34,859,JAX,ISP,1
2241510,26,325,OAK,BUR,0
2170910,-6,276,HRL,HOU,1
1251645,0,197,LAS,ONT,1
1281900,6,283,BDL,BWI,1
3231810,-8,256,PHX,LAS,1
2150945,-11,1448,PHX,BNA,1
1031020,-3,258,LAS,SAN,1
3221810,5,239,DAL,HOU,1
1091825,-25,997,MDW,TPA,1
1041300,-5,308,SJC,LAX,1
1290700,2,256,PHX,LAS,0
1201525,45,254,STL,SDF,1
3291738,22,588,BWI,BNA,0
3091310,-9,677,ELP,HOU,0
2161835,16,248,DAL,SAT,1
2281855,0,321,BHM,MSY,1
3141340,-10,256,LAS,PHX,1
2121606,5,276,HRL,HOU,0
1260900,-2,239,DAL,HOU,1
2111705,-10,295,ELP,LBB,0
1030950,0,324,AMA,DAL,1
2060700,-5,337,OAK,LAX,1
2281130,-3,342,STL,OMA,1
2122100,112,308,LAX,SJC,1
3090700,0,303,MSY,HOU,1
1301600,17,1262,STL,PHX,0
3201710,2,321,MSY,BHM,0
3232125,9,611,BWI,MDW,0
2071226,36,229,MDW,DTW,1
2270645,-10,284,MDW,CMH,1
2031040,-3,304,PHX,SAN,1
2031935,-5,647,PHX,SMF,1
3221210,-12,1140,MCI,LAS,1
3190847,7,296,STL,LIT,1
1260850,-1,447,SFO,SAN,1
1011410,-5,271,MDW,SDF,1
1201325,-4,440,STL,DTW,0
3251430,15,236,LAX,LAS,1
2181401,4,248,SAT,DAL,1
3190630,-25,833,OKC,PHX,1
2071015,-10,1040,MCO,SAT,1
3050825,-2,989,MCO,MDW,1
1181545,3,447,SFO,SAN,0
3291740,-5,303,HOU,MSY,1
2062045,-8,342,SNA,SJC,1
3050630,0,611,MDW,BWI,1
2230855,-7,588,BNA,BWI,1
2262340,110,588,BNA,BWI,1
2081630,19,507,SLC,PHX,0
1291230,2,189,DAL,AUS,1
2262136,6,189,DAL,AUS,0
1270700,-10,423,OMA,MDW,1
1260800,14,883,PBI,BWI,1
3231637,4,437,DAL,MSY,0
2010630,1,373,SMF,LAX,0
3051500,-4,239,HOU,DAL,1
1251105,0,564,RNO,SEA,1
3121430,11,616,BNA,MCO,1
1261234,12,325,PHX,ONT,1
1282050,3,611,MDW,BWI,1
2071120,5,446,SAN,OAK,1
3291410,-5,670,BNA,HOU,1
2121145,-5,319,DAL,MAF,1
2041725,-13,296,STL,LIT,1
3070650,-2,543,PDX,OAK,1
1281255,-2,271,MDW,SDF,1
3052120,-3,192,HOU,SAT,1
3310625,6,451,TUS,LAX,1
3170815,-2,217,IAH,DAL,1
3080800,1,342,SJC,SNA,1
3251114,20,337,OAK,LAX,0
3021032,-2,239,DAL,HOU,1
2161250,24,256,LAS,PHX,1
3271525,0,423,OMA,MDW,1
1261500,0,628,ABQ,SAN,1
2171420,14,397,SMF,LAS,1
1071330,3,689,SLC,SEA,1
1121619,57,258,LAS,SAN,1
2020750,-5,174,PBI,TPA,1
1050530,5,370,LAX,PHX,1
1281943,60,1506,PHX,SDF,0
3151535,32,197,TPA,FLL,1
3091240,34,373,SMF,LAX,1
3040825,-9,229,MDW,DTW,1
2151325,0,405,MCI,MDW,1
1031820,0,192,SAT,HOU,1
3152030,-15,938,BNA,MHT,1
3151639,25,397,LAS,SMF,1
3180735,-22,1497,TPA,ABQ,1
3090910,0,223,ELP,ABQ,0
1281425,-5,358,SMF,BUR,1
1161810,30,405,MDW,MCI,0
3232000,21,543,PDX,OAK,1
1080630,0,373,SMF,LAX,1
2151515,3,446,OAK,SAN,1
2211705,-10,108,ISP,PVD,1
1011730,-5,697,SEA,SJC,1
2112010,7,256,LAS,PHX,0
3221605,-2,318,JAX,FLL,1
1021322,47,229,DTW,MDW,1
1282125,48,663,BWI,JAX,1
3311352,-3,1489,OAK,MCI,0
3311600,-2,358,BUR,SMF,1
1261529,58,370,LAX,PHX,1
3181145,-2,319,MAF,DAL,1
2161135,-10,410,CMH,STL,1
3050935,17,2277,PHX,PVD,1
1202110,-5,451,MCI,IND,0
3281950,5,277,AMA,ABQ,1
2241825,85,687,HOU,STL,1
1181150,9,345,LAS,RNO,1
1250845,-3,670,BNA,HOU,0
1191120,14,457,DTW,BNA,1
1161755,-13,588,SLC,OAK,1
1310720,-10,762,PDX,LAS,1
3091350,-3,328,PHX,ABQ,1
3081655,27,321,MSY,BHM,0
3021710,0,405,MDW,MCI,1
2231555,-1,1912,PHX,BUF,0
3160841,-1,325,OAK,BUR,1
1212130,-5,239,HOU,DAL,1
3301239,9,423,MDW,OMA,0
3081340,-4,718,MCI,ABQ,1
1190925,8,588,BNA,BWI,0
1070715,-2,419,HOU,OKC,1
2181550,11,1044,PHX,MCI,0
2191750,73,236,LAS,LAX,1
2182253,28,303,MSY,HOU,1
3141415,-2,229,DTW,MDW,0
1151530,-6,237,STL,MCI,1
3281420,-14,1262,PHX,STL,1
2191940,5,588,SLC,OAK,1
1021320,1,342,SNA,SJC,1
3022045,-3,229,DTW,MDW,1
1152050,15,256,PHX,LAS,1
1111530,0,580,DAL,ABQ,1
3310700,5,1072,MCO,MCI,1
1291634,61,197,TPA,FLL,1
3130700,4,457,DTW,BNA,1
2151957,165,237,TUL,DAL,1
2090840,0,321,BHM,MSY,1
3052050,35,337,OAK,LAX,1
2150615,10,491,BNA,MCI,1
2200813,8,325,BUR,OAK,1
1151220,0,293,DAL,LBB,1
1100820,-1,562,DAL,ELP,1
1220705,-10,223,ABQ,ELP,1
3140745,2,223,BUR,LAS,1
1281400,-2,224,GEG,SEA,1
1051454,18,236,LAS,LAX,1
2061725,-8,471,BNA,MSY,0
3021726,32,417,SAN,SJC,1
1251350,6,562,DAL,ELP,0
3031715,-11,342,STL,OMA,0
1211930,7,389,SMF,ONT,1
1031630,25,833,PHX,OKC,0
3292140,3,601,PHX,RNO,1
1151618,6,419,OKC,HOU,1
2220730,-4,787,BWI,MCO,1
3301824,5,325,BUR,OAK,1
2281134,96,1772,LAS,CMH,1
3111300,-5,361,OAK,ONT,1
2101925,21,342,OMA,STL,1
2241215,-8,328,BWI,PVD,1
1161945,-3,258,SAN,LAS,1
3301130,-5,487,STL,CLE,0
3101025,0,405,MDW,MCI,1
1190700,-8,1090,AUS,LAS,1
3111540,-12,229,MDW,DTW,1
1250915,1,237,DAL,TUL,1
3170725,8,866,LAS,SEA,0
2280650,8,181,OKC,DAL,1
3201420,-2,324,DAL,AMA,1
3151445,9,239,HOU,DAL,1
1082038,42,347,ELP,PHX,1
2061720,-2,562,DAL,ELP,1
3012032,57,239,HOU,DAL,1
3191330,-8,281,BWI,BUF,1
2191555,5,616,MCO,BNA,1
2061100,-9,451,LAX,TUS,1
3010915,4,1073,MCO,PVD,1
1261220,-5,842,PVD,MDW,0
1281215,-8,852,BDL,BNA,1
1060820,-4,1588,LAS,BNA,0
3251210,4,323,SDF,BHM,0
1101310,-12,288,ALB,BWI,1
3211815,22,369,BUR,PHX,1
3130720,0,479,SMF,PDX,1
2192045,-8,148,AUS,HOU,1
2281150,-4,423,OMA,MDW,1
2221225,0,1797,BNA,LAX,1
1161505,38,307,CLE,MDW,1
3241525,-3,666,MDW,JAN,1
2091800,2,237,DAL,TUL,1
1312110,0,405,MDW,MCI,1
1021128,20,440,DTW,STL,0
3061520,5,377,BWI,MHT,1
1241625,9,883,PBI,BWI,1
1242030,45,528,ELP,AUS,1
3241240,-5,621,SJC,PHX,1
2091936,43,342,SJC,SNA,1
1130750,-6,367,TUS,SAN,1
3090805,0,338,CMH,BNA,1
1101616,36,189,DAL,AUS,0
3010800,-13,822,SAT,BNA,1
3161545,3,446,SAN,OAK,0
1301835,25,347,PHX,ELP,1
3280640,-8,670,HOU,BNA,1
3131405,0,188,SJC,RNO,1
3091740,0,872,AUS,PHX,1
3152040,-10,417,SJC,SAN,1
2232132,36,251,MDW,STL,1
2151330,1,237,MCI,STL,1
1061345,110,689,SEA,SLC,0
1032050,43,880,MCO,STL,0
3061845,-6,335,BOI,RNO,1
1180925,-5,1489,MCI,SEA,1
1231025,-5,296,STL,LIT,1
3130733,8,108,ISP,PVD,1
2091357,102,1072,MCI,MCO,0
3150905,12,487,MSY,TPA,1
3120655,-4,1481,PDX,MCI,1
2021554,13,283,BDL,BWI,1
1031010,-6,419,OKC,HOU,1
1191115,2,237,DAL,TUL,1
3251615,-5,197,TPA,FLL,1
2131150,-5,180,JAX,TPA,1
2192315,117,308,LAX,SJC,1
1080620,0,358,SMF,BUR,1
3100910,10,1442,SMF,MCI,1
1100650,-2,181,OKC,DAL,1
1251700,0,236,LAS,LAX,1
2161337,25,308,LAX,SJC,1
2071116,14,248,DAL,SAT,0
2240810,1,1814,LAX,IND,0
1081335,46,308,SJC,LAX,1
1170920,-4,588,BWI,BNA,0
1091038,15,256,PHX,LAS,1
1181105,-4,447,SAN,SFO,0
1032115,24,197,LAS,ONT,0
2251138,14,187,CRP,HOU,1
3020745,13,371,SNA,OAK,1
1041522,5,342,SNA,SJC,0
3271705,-2,251,MDW,STL,1
3291639,31,1020,HOU,PHX,1
2011807,0,229,MDW,DTW,1
3132142,80,328,BWI,PVD,1
1211740,0,587,JAN,MCO,1
1291935,-7,365,TUS,LAS,1
2181140,13,1489,IND,PHX,0
2111910,-5,803,ISP,BNA,1
1180700,-3,237,DAL,TUL,1
3041215,18,337,LAX,OAK,1
2101938,10,293,LBB,DAL,1
3101700,-15,337,OAK,LAX,1
3191125,8,543,PDX,OAK,1
3172100,-5,446,OAK,SAN,0
2222135,3,358,BUR,SMF,1
2232055,65,458,DAL,HRL,1
2100800,0,487,LAS,ABQ,1
3231129,6,359,HOU,JAN,1
2211350,-8,611,MDW,BWI,1
2251130,0,487,ABQ,LAS,1
3221025,0,397,SMF,LAS,1
3201920,-8,162,IND,MDW,0
3071103,20,883,BWI,PBI,1
3311425,0,1180,SEA,ABQ,0
2022108,5,569,SJC,PDX,1
2171837,-16,1591,LAS,IND,0
1252157,45,389,ONT,SMF,1
1030740,-2,587,TPA,RDU,1
3121115,6,1020,PHX,HOU,1
3210845,10,325,ONT,PHX,0
2262045,18,399,BOI,SEA,1
2221415,-10,543,PDX,OAK,1
1220810,-3,197,ONT,LAS,1
2221655,12,677,ABQ,LAX,1
1160700,-8,313,OKC,MCI,1
2060815,-6,677,LAX,ABQ,0
3230945,-13,1448,PHX,BNA,0
3302123,5,313,OKC,MCI,1
2041525,-6,666,MDW,JAN,0
3221100,-8,636,ELP,SAN,1
3220940,-14,462,OKC,STL,1
1031709,112,480,SAN,SMF,0
1091710,11,1262,PHX,STL,0
1081900,-2,370,PHX,LAX,1
2041855,-2,236,LAS,LAX,0
3021555,-2,325,PHX,ONT,1
3071830,3,570,BHM,MDW,1
2221625,-6,1093,FLL,ISP,1
3160755,0,321,BHM,MSY,1
3262050,12,410,STL,CMH,0
3261907,20,255,BWI,RDU,1
2190820,8,1044,MCI,PHX,0
1220745,-1,487,TPA,MSY,1
3261950,18,616,BNA,MCO,1
1131920,-3,612,BNA,TPA,1
1111745,8,515,BWI,IND,1
2261605,61,256,PHX,LAS,1
3102048,8,303,MSY,HOU,1
1290805,-9,1448,BNA,PHX,1
1221615,-13,1140,LAS,MCI,1
2121135,-1,405,MDW,MCI,1
3171440,-12,646,OAK,PHX,1
3220805,-5,1448,BNA,PHX,1
3211538,0,258,LAS,SAN,1
2051840,7,328,ABQ,PHX,1
1051415,-1,480,SMF,SAN,1
3292155,28,386,SJC,LAS,1
2112055,10,189,AUS,DAL,0
1082002,7,1140,LAS,MCI,1
2191305,13,180,TPA,JAX,0
1291010,-5,422,SLC,RNO,1
